fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
5.3,2010-05-24 00:44:46 UTC,-73.99056800000002,40.72478,-73.996077,40.713498,2
13.0,2014-07-25 23:45:00 UTC,-73.994158,40.726597,-73.97421,40.761545,1
5.0,2014-12-10 18:33:00 UTC,-74.0087,40.71903,-74.00326,40.72305,1
5.0,2012-09-04 12:26:02 UTC,-73.975263,40.790222,-73.978585,40.783213,1
11.0,2013-08-06 05:54:47 UTC,-73.981367,40.781967,-73.973469,40.754434,1
4.1,2012-08-20 07:06:09 UTC,-73.97606,40.755006,-73.96899499999998,40.76402,1
2.5,2014-02-19 21:41:19 UTC,-74.006362,40.706027,-74.006362,40.706027,1
7.3,2009-10-21 10:24:17 UTC,-73.974924,40.755855,-73.981691,40.761736,4
6.5,2015-03-06 12:24:30 UTC,-74.00232696533203,40.733158111572266,-73.9967269897461,40.72582244873047,1
12.9,2011-08-27 11:47:12 UTC,-73.98290300000002,40.76334,-73.997026,40.714683,1
9.0,2015-01-16 07:28:30 UTC,-73.97289276123048,40.74713134765625,-73.95506286621094,40.764949798583984,6
7.5,2013-11-16 12:21:17 UTC,-73.983835,40.746563,-73.969213,40.766607,2
17.3,2009-04-28 21:14:13 UTC,-73.993121,40.702489,-73.991098,40.750206,1
8.0,2014-10-20 23:58:43 UTC,-73.98989,40.756192,-73.978189,40.749311,1
4.5,2014-09-26 15:13:00 UTC,-73.95649,40.768035,-73.96425500000002,40.771282,1
12.9,2011-10-24 09:03:04 UTC,-73.98172,40.721013,-73.986954,40.756825,2
7.3,2010-09-28 22:48:00 UTC,-73.982488,40.760043,-73.997323,40.755533,1
8.9,2011-09-28 23:38:06 UTC,-73.97344100000002,40.74858,-73.957814,40.781193,1
11.8,2009-02-06 23:59:14 UTC,-74.01223,40.716467,-73.978234,40.726228000000006,1
6.9,2010-04-15 19:00:10 UTC,-73.97412,40.761925,-73.974746,40.756231,2
56.8,2012-12-17 05:38:14 UTC,-73.988838,40.736801,-73.78214100000002,40.644307,1
4.9,2009-04-08 19:51:00 UTC,-73.9839,40.73794,-73.981553,40.729207,5
12.1,2011-09-14 21:56:00 UTC,-73.99345500000003,40.745895,-73.95174499999997,40.771907,3
15.0,2012-09-30 19:40:00 UTC,-73.980682,40.763752,-73.99512299999998,40.722522,2
5.7,2011-07-27 15:11:00 UTC,-73.99346800000002,40.74185,-73.991445,40.741317,1
7.5,2014-09-28 17:39:05 UTC,-74.001599,40.735947,-73.982493,40.727998,2
4.1,2009-02-13 16:32:03 UTC,-73.956998,40.770667,-73.952805,40.766397,2
11.3,2011-09-30 21:38:04 UTC,-73.973225,40.75424,-73.98586999999998,40.719431,1
33.83,2013-09-27 22:36:00 UTC,-73.871375,40.773972,-73.98756999999998,40.749707,1
20.5,2010-04-28 08:29:29 UTC,-73.968885,40.764384,-74.013981,40.714554,1
19.0,2015-05-23 19:43:08 UTC,-73.96965026855469,40.78472518920898,-73.97482299804686,40.741981506347656,2
4.9,2011-04-10 14:39:16 UTC,-73.94697099999998,40.772022,-73.956623,40.770636,1
8.5,2015-01-09 17:45:41 UTC,-73.98804473876955,40.72002029418945,-74.00557708740234,40.72779846191406,3
17.0,2012-12-09 22:27:00 UTC,-73.98520699999997,40.723665,-73.954823,40.777555,1
4.5,2009-09-08 16:49:47 UTC,-73.988148,40.757679,-73.98191800000002,40.758738,2
6.1,2012-07-10 14:02:46 UTC,-73.968242,40.761717,-73.972347,40.74998,1
12.9,2009-11-08 18:21:41 UTC,-74.003546,40.738647,-73.97872,40.762379,1
4.1,2010-12-13 23:54:00 UTC,-74.000877,40.731602,-73.994268,40.740928,2
4.5,2013-02-02 13:26:00 UTC,-73.980863,40.76447,-73.98472199999998,40.758972,1
14.1,2012-07-30 08:55:48 UTC,-73.98829,40.754292,-74.002875,40.714384,1
11.5,2014-06-05 17:11:49 UTC,-73.999721,40.721943,-73.993797,40.745757,1
6.5,2014-02-04 17:18:42 UTC,-73.969075,40.761915,-73.977664,40.762813,1
3.7,2010-09-15 18:59:24 UTC,-73.962757,40.764557,-73.977422,40.75789,1
4.9,2009-04-29 07:56:00 UTC,-73.989642,40.741732,-73.991775,40.73027800000001,1
20.5,2011-09-01 20:20:00 UTC,-73.987367,40.754095,-73.964265,40.689155,1
11.5,2015-03-01 17:16:05 UTC,-73.9878158569336,40.74421691894531,-73.9774169921875,40.726558685302734,1
5.7,2009-05-26 21:04:00 UTC,-73.98850999999998,40.7275,-73.976073,40.74397,6
4.9,2011-11-28 07:17:01 UTC,-73.990209,40.732793,-73.98339200000002,40.738936,1
4.1,2010-05-25 13:13:00 UTC,-73.948883,40.783467,-73.951155,40.784765,1
10.5,2010-01-25 08:56:32 UTC,-73.973786,40.794666,-73.952919,40.775035,1
20.5,2015-02-25 20:57:56 UTC,-74.00972747802734,40.71488571166992,-73.95162963867188,40.76637268066406,2
6.9,2009-08-09 21:18:40 UTC,-73.96746800000003,40.756204,-73.986677,40.729762,4
7.0,2014-04-14 00:08:00 UTC,-73.98346,40.72695,-73.98954,40.74004,6
7.5,2014-10-31 09:17:50 UTC,-73.967433,40.752352,-73.97318800000002,40.759942,1
49.57,2009-08-09 22:11:00 UTC,-73.77679300000001,40.645238,-73.94404,40.783868,2
25.3,2009-02-11 11:12:00 UTC,-73.981587,40.748087,-73.927442,40.855135,5
6.5,2009-04-20 18:04:00 UTC,-73.991997,40.759303,-73.981027,40.774873,1
37.7,2009-02-03 07:14:08 UTC,-73.781867,40.644795,-73.953018,40.713839,1
49.57,2010-04-23 13:56:55 UTC,-73.988633,40.768909,-73.79005699999998,40.64342,2
15.7,2012-04-12 13:56:00 UTC,-73.945712,40.80757,-73.983808,40.761895,1
14.0,2013-01-20 20:19:41 UTC,-73.949671,40.771132,-73.99184100000002,40.739334,1
6.5,2011-03-24 15:49:00 UTC,-73.986112,40.767597,-73.9966,40.752945,2
13.3,2012-05-16 12:26:00 UTC,-73.99812,40.682342,-74.01219499999998,40.719975,1
5.7,2011-04-22 13:47:44 UTC,-73.976917,40.76474,-73.98018,40.776251,1
57.33,2014-02-06 15:13:00 UTC,-73.790285,40.64369,0.0,0.0,1
6.9,2009-04-15 13:44:00 UTC,-73.983407,40.76782,-73.989137,40.77512700000001,1
9.0,2013-08-24 00:05:00 UTC,-73.997817,40.760635,-73.969095,40.763167,2
22.0,2013-09-02 22:59:00 UTC,-73.990995,40.749525,-73.94655,40.691945,1
12.5,2013-04-09 22:54:00 UTC,-74.000842,40.752423,-73.95671800000002,40.771497,1
21.0,2014-11-11 18:04:00 UTC,-73.94556,40.780092,-73.94629300000003,40.780527,4
10.9,2010-06-25 20:28:07 UTC,-73.9542,40.81625800000001,-73.985943,40.77215800000001,1
8.9,2010-10-05 18:59:00 UTC,-73.982805,40.763443,-73.980262,40.753098,1
12.1,2010-12-07 10:52:24 UTC,-73.99300699999998,40.752035,-73.96422700000002,40.769696,1
5.0,2013-04-28 08:49:41 UTC,-73.941838,40.798522,-73.950856,40.786056,1
7.5,2014-07-29 23:05:00 UTC,-73.98156,40.741152,-73.973062,40.756752,1
13.3,2009-08-15 20:32:00 UTC,-73.980423,40.780335,-74.009897,40.734695,1
7.0,2013-05-30 17:06:00 UTC,-73.9211,40.830057,-73.930032,40.813667,1
5.7,2011-04-25 12:11:39 UTC,0.0,0.0,-73.996415,40.749987,2
15.5,2014-05-13 23:27:09 UTC,-73.985907,40.740625,-73.942225,40.79482700000001,1
4.5,2012-07-01 01:47:30 UTC,-73.99191,40.735226,-74.002038,40.739675,1
4.9,2009-09-17 18:38:37 UTC,-74.002383,40.739844,-74.006173,40.75000900000001,1
8.5,2012-02-25 12:49:53 UTC,-73.948667,40.785785,-73.975314,40.76348400000001,1
8.5,2013-12-17 23:43:54 UTC,0.0,0.0,0.0,0.0,1
4.1,2011-05-06 20:44:00 UTC,-73.97695999999998,40.76305,-73.96753299999997,40.761893,4
5.5,2013-04-10 15:05:00 UTC,-73.98416999999998,40.751635,-73.971242,40.755092,1
5.0,2013-10-19 19:37:00 UTC,-73.96538000000002,40.806307,-73.972717,40.795787,1
11.3,2011-11-17 17:58:33 UTC,-73.987004,40.742792,-73.978103,40.763442,1
4.9,2009-12-05 15:28:00 UTC,-73.867062,40.733337,-73.86425,40.732497,1
6.5,2010-04-07 19:16:00 UTC,-73.995457,40.7594,-73.99202199999998,40.754677,1
10.5,2015-05-10 18:16:37 UTC,-73.98795318603516,40.750282287597656,-73.98674011230467,40.729793548583984,4
27.3,2010-02-20 03:45:08 UTC,-73.961434,40.714278,-73.976237,40.59500900000001,1
14.0,2013-11-14 22:16:46 UTC,-73.98343,40.730059,-73.984902,40.758512,2
10.5,2010-12-20 19:11:48 UTC,-73.999902,40.726806,-73.977526,40.75221,1
5.3,2009-03-01 23:19:00 UTC,-73.986137,40.757807,-73.998448,40.751913,1
10.0,2013-06-18 02:13:00 UTC,-74.005612,40.727102,-73.98250999999998,40.757342,5
7.7,2010-10-08 22:13:00 UTC,-73.992182,40.76572,-73.977308,40.751435,1
6.5,2013-09-20 01:33:53 UTC,-73.96442900000002,40.807656,-73.965914,40.80133,1
8.5,2014-07-27 22:48:36 UTC,-74.001144,40.762646,-73.97493100000001,40.761354,1
10.9,2009-12-21 03:18:02 UTC,-73.993267,40.729866,-73.97134799999998,40.765189,2
14.0,2015-04-09 12:05:02 UTC,-74.00446319580078,40.74195861816406,-73.98236083984375,40.74563980102539,1
19.7,2012-07-13 12:10:23 UTC,-73.873065,40.774189,-73.954364,40.736732,1
8.0,2015-06-23 14:59:19 UTC,-73.97224426269531,40.75918960571289,-73.97563934326173,40.75541305541992,1
20.9,2011-12-09 16:56:18 UTC,-73.954459,40.781057,-74.00758,40.715077,1
4.5,2011-08-04 12:05:01 UTC,-73.967287,40.802629,-73.953261,40.798541,1
22.9,2011-08-17 23:22:00 UTC,-73.870712,40.77366,-73.993142,40.724683,2
3.5,2015-04-14 21:38:28 UTC,-73.9972915649414,40.736629486083984,-73.9977035522461,40.74176406860352,1
18.0,2013-06-28 18:22:33 UTC,-73.944971,40.745688,-73.986173,40.765647,1
8.9,2012-07-23 15:59:21 UTC,-73.988682,40.75395,-73.97170200000002,40.763138,1
6.0,2014-01-11 05:11:00 UTC,-73.954577,40.774135,-73.967202,40.756732,1
6.0,2013-06-11 15:47:00 UTC,-73.981815,40.778937,-73.982202,40.765137,1
11.3,2010-02-10 00:21:00 UTC,-73.98345,40.75354,-73.96942800000002,40.791132,1
12.9,2009-03-26 21:58:00 UTC,-74.003888,40.73284,-73.965305,40.76459000000001,1
7.7,2011-05-21 20:53:00 UTC,-73.940612,40.793073,-73.958795,40.774787,2
7.7,2012-04-20 16:02:48 UTC,-73.975841,40.75736,-73.957426,40.767769,1
6.5,2011-01-27 18:16:31 UTC,-73.969938,40.762062,-73.95609,40.767975,1
6.0,2014-12-29 13:54:00 UTC,-73.964977,40.75546,-73.975662,40.755112,1
6.0,2013-10-28 16:14:00 UTC,-74.008225,40.744957,-73.9737,40.79145,6
15.0,2013-02-10 20:41:00 UTC,-74.008452,40.745413,-73.96478,40.76394000000001,1
4.1,2010-02-17 23:09:00 UTC,-73.98013,40.75523,-73.988067,40.743903,1
4.0,2015-02-21 18:30:48 UTC,-73.98320770263672,40.725921630859375,-73.99021911621094,40.72895050048828,3
3.7,2009-01-11 02:15:00 UTC,-73.974715,40.752935,-73.98186199999998,40.751533,1
8.5,2010-04-29 20:18:23 UTC,-73.956331,40.771815,-73.979677,40.746666,1
21.0,2015-04-01 19:49:28 UTC,-73.98204040527344,40.766510009765625,-73.96231842041014,40.7177734375,2
4.5,2011-08-11 22:09:37 UTC,-73.97931,40.744274,-73.985975,40.745048,1
7.3,2010-03-15 10:48:23 UTC,-73.97992099999998,40.749024,-73.993308,40.749527,1
7.5,2013-04-14 03:58:00 UTC,-73.992367,40.728752,-74.00925500000002,40.725287,4
9.3,2010-09-08 20:49:15 UTC,-73.968267,40.762622,-73.97584300000003,40.762728,1
10.9,2012-03-05 09:16:07 UTC,-73.990034,40.719541,-74.00765200000002,40.751736,1
14.5,2014-12-11 12:00:00 UTC,-73.983855,40.760547,-73.97670699999998,40.765162,2
5.3,2011-01-24 21:31:46 UTC,-74.011667,40.71589,-74.00543499999998,40.7256,2
8.5,2009-07-20 10:29:00 UTC,-74.004598,40.739758,-73.98571700000002,40.721952,1
5.7,2010-05-02 14:34:00 UTC,-74.005147,40.723133,-73.99009699999998,40.740642,5
8.5,2009-06-04 10:01:25 UTC,-74.00796899999997,40.738818,-73.976599,40.74772700000001,1
15.7,2011-10-26 19:49:31 UTC,-73.99374399999998,40.74290300000001,-73.9687,40.786723,1
17.7,2010-08-25 12:14:00 UTC,-73.984348,40.760493,-73.987095,40.733412,1
31.5,2011-06-05 17:09:36 UTC,-73.978799,40.750274,-73.91556,40.885104,1
6.5,2011-04-19 07:34:00 UTC,-74.001997,40.729955,-73.982952,40.752418,1
5.5,2012-10-22 21:42:35 UTC,-73.995639,40.759241,-73.98688,40.755612,1
7.5,2014-01-26 18:18:00 UTC,-73.986595,40.75791,-73.988935,40.750197,5
7.7,2009-08-27 01:34:00 UTC,-73.99647,40.723762,-73.979458,40.74955,1
7.3,2011-01-22 23:24:00 UTC,-73.97939699999998,40.78165300000001,-73.95024699999998,40.78562,1
10.0,2014-05-30 10:16:56 UTC,-73.986778,40.734042,-74.00608000000003,40.724421,1
9.0,2013-12-02 17:31:00 UTC,-73.97239300000003,40.762442,-73.990275,40.761042,6
8.9,2012-03-16 10:18:17 UTC,-73.979704,40.772686,-73.991268,40.751956,1
5.5,2014-09-09 11:50:00 UTC,-73.961105,40.77483,-73.952805,40.783282,5
5.7,2011-05-28 19:36:34 UTC,-73.970886,40.760931,-73.98151800000002,40.761692,1
11.3,2011-03-04 00:07:00 UTC,-74.002957,40.733553,-73.99374499999998,40.698048,2
4.9,2010-01-20 11:39:00 UTC,-73.9832,40.750475,-73.98532,40.741962,5
3.7,2009-11-26 01:49:00 UTC,-73.953222,40.775625,-73.946717,40.77224,1
10.1,2010-05-31 13:30:03 UTC,-73.956334,40.771706,-73.993104,40.75469,1
31.7,2009-10-11 20:40:00 UTC,-73.989988,40.756263,-73.954382,40.688763,1
9.3,2009-07-16 12:35:09 UTC,-73.949683,40.796124,-73.956716,40.770977,1
7.0,2012-12-14 10:06:31 UTC,-73.986995,40.740464,-73.998778,40.739845,1
9.0,2013-08-01 22:05:02 UTC,-73.99216,40.75018,-73.995509,40.728319,1
7.7,2011-12-24 15:26:00 UTC,-73.965008,40.75589,-73.9923,40.74273,3
6.5,2010-04-05 09:46:07 UTC,-73.988031,40.745947,-73.987866,40.751865,1
9.5,2014-06-23 21:27:00 UTC,-74.004525,40.730727,-73.979495,40.73815,1
12.5,2009-05-09 14:24:46 UTC,-73.964003,40.807951,-73.973917,40.763451,2
4.9,2011-08-06 19:30:00 UTC,-73.987967,40.741065,-73.995012,40.73669500000001,1
5.5,2013-09-27 21:50:09 UTC,-73.968871,40.761558,-73.961197,40.756611,2
7.3,2009-06-17 20:03:00 UTC,-73.980533,40.783177,-73.991633,40.762162,1
4.1,2009-05-26 18:06:00 UTC,-73.970327,40.764715,-73.9643,40.76475,1
6.5,2014-01-16 19:02:35 UTC,-73.977215,40.753683,-73.98931999999998,40.746647,1
12.0,2013-06-11 15:16:00 UTC,-73.959772,40.782357,-73.963622,40.76169,1
8.1,2010-04-08 16:33:33 UTC,-74.007409,40.743604,-73.97991,40.752603,2
9.5,2014-04-07 16:18:00 UTC,-73.954397,40.78412,-73.96224699999998,40.767062,1
7.0,2013-01-03 11:28:00 UTC,-74.007235,40.734228,-74.013705,40.714773,5
11.5,2015-06-28 22:38:41 UTC,-74.0020751953125,40.73790740966797,-73.9739532470703,40.748210906982415,1
5.5,2013-03-07 13:18:00 UTC,-73.95014300000003,40.77584,-73.958797,40.772167,6
13.0,2013-11-22 16:05:02 UTC,-73.982004,40.773449,-74.009801,40.746779,2
8.5,2011-05-14 11:59:00 UTC,-73.98121,40.778397,-73.952608,40.77232,1
20.5,2014-06-26 15:57:00 UTC,-73.98491,40.748627,-73.982112,40.774467,1
7.7,2010-12-07 22:07:00 UTC,-73.982853,40.77223,-73.962952,40.763232,5
3.3,2010-09-16 13:09:53 UTC,-73.972362,40.764783,-73.979088,40.791123,1
7.7,2009-12-08 04:13:00 UTC,-82.325968,39.920783,-82.299888,39.948317,1
10.9,2011-05-13 19:50:33 UTC,-73.956329,40.778551,-73.98319599999998,40.741713,1
6.5,2012-03-20 18:32:54 UTC,-73.95878499999998,40.76652,-73.944959,40.779114,1
9.3,2009-11-29 13:55:00 UTC,-73.984678,40.748135,-73.97540699999998,40.762882,5
8.0,2013-08-30 01:18:59 UTC,-73.995826,40.738739,-73.992063,40.758221,1
13.3,2012-05-03 13:43:25 UTC,-73.992736,40.693615,-74.011372,40.71885200000001,2
10.9,2010-04-11 09:07:00 UTC,-73.98235,40.721015,-73.984702,40.75876,2
12.5,2015-03-28 19:19:07 UTC,-73.99109649658203,40.75076675415039,-73.9551773071289,40.777748107910156,2
22.5,2012-11-21 12:12:00 UTC,-74.002053,40.715362,-73.989365,40.757912,2
8.1,2011-06-17 23:08:28 UTC,-73.984065,40.753217,-73.988036,40.734683,1
9.3,2009-03-08 20:04:00 UTC,-74.006383,40.7393,-73.978447,40.75115,5
13.3,2010-04-22 19:35:39 UTC,-73.987104,40.752867,-73.928045,40.74403,1
6.5,2012-04-04 21:44:00 UTC,-73.98933199999998,40.76289000000001,-73.999285,40.743257,1
19.0,2015-01-22 22:43:35 UTC,-73.94255828857422,40.785743713378906,-73.919189453125,40.765830993652344,1
10.1,2011-08-23 23:57:00 UTC,-73.965775,40.758465,-74.00413,40.742727,1
6.5,2011-12-23 22:00:17 UTC,-73.99388,40.751459,-73.983939,40.760589,1
4.5,2014-06-26 07:50:13 UTC,-73.962257,40.768887,-73.962026,40.776246,1
9.0,2015-05-05 14:46:05 UTC,-74.0019760131836,40.740501403808594,-73.98099517822266,40.73392105102539,1
4.5,2009-06-14 21:00:37 UTC,-73.992248,40.749182,-73.982919,40.742953,1
6.9,2009-12-24 07:48:00 UTC,-73.954583,40.789682,-73.955578,40.769525,5
12.0,2014-09-10 22:40:00 UTC,-74.001867,40.737737,-73.978432,40.766657,2
10.1,2012-02-14 18:39:51 UTC,-73.946112,40.775727,-73.97665500000002,40.764695,0
3.3,2011-05-13 08:20:00 UTC,-73.981335,40.764187,-73.98342199999998,40.760175,1
4.9,2009-08-04 09:53:23 UTC,-73.980369,40.748584,-73.972605,40.758555,1
6.1,2012-01-15 22:36:20 UTC,-73.981433,40.720943,-74.00019499999998,40.728637,2
10.0,2015-04-17 00:51:02 UTC,-74.00690460205078,40.73571395874024,-73.98589324951173,40.75875473022461,1
9.0,2014-03-03 19:50:27 UTC,-73.96282,40.758188,-73.982068,40.772429,1
15.7,2009-10-18 16:11:40 UTC,-73.97636700000002,40.78823,-73.978372,40.724859,1
7.3,2009-10-11 12:27:00 UTC,-73.992432,40.742567,-73.992465,40.723965,2
12.5,2013-05-09 20:12:37 UTC,-73.981995,40.746345,-73.952812,40.7818,1
11.8,2009-02-15 02:32:46 UTC,-74.006847,40.735569,-73.980987,40.775016,1
5.3,2010-02-25 07:25:53 UTC,-73.958564,40.769173,-73.970339,40.753678,1
10.5,2009-07-01 07:05:20 UTC,-73.984572,40.780998,-73.977576,40.749662,2
9.5,2014-10-24 21:33:21 UTC,-74.006978,40.735035,-73.991633,40.733185,1
10.5,2012-09-27 17:37:00 UTC,-73.948828,40.773777,-73.9752,40.782557,1
6.9,2009-02-17 17:06:00 UTC,-73.973277,40.74401500000001,-73.960587,40.768375,1
5.3,2012-08-12 06:25:08 UTC,-73.945801,40.793078,-73.959743,40.773898,1
7.5,2013-01-01 15:30:32 UTC,-73.968412,40.76195300000001,-73.980937,40.753105,3
6.5,2012-09-07 06:18:00 UTC,-73.97721999999997,40.752177,-73.990037,40.751132,2
10.5,2013-06-15 08:31:11 UTC,-73.963015,40.758376,-73.992346,40.74281,1
14.5,2015-06-25 20:51:55 UTC,-73.99761962890625,40.76195907592773,-74.0167007446289,40.71559143066406,5
6.9,2012-02-04 20:01:00 UTC,-73.979683,40.784475,-73.97799,40.764845,5
5.7,2012-04-06 00:21:00 UTC,-73.98346,40.74981,-73.997662,40.74124000000001,5
56.0,2012-09-16 18:32:55 UTC,-73.781972,40.644689,-73.999619,40.685378,1
6.9,2011-02-08 18:56:40 UTC,-73.986198,40.756028,-74.00415100000002,40.74268,3
5.7,2010-04-16 10:15:32 UTC,-73.980456,40.748393,-73.982507,40.759882,1
6.1,2009-09-16 20:47:42 UTC,-74.00894699999998,40.706556,-74.01449000000002,40.718,1
6.9,2012-08-26 10:12:47 UTC,-73.97818000000002,40.752491,-73.994405,40.740369,1
5.3,2011-10-19 12:20:00 UTC,-73.995047,40.760068,-73.995047,40.760068,1
13.3,2011-08-23 15:46:25 UTC,-73.993472,40.72155,-73.994099,40.759366,1
4.5,2014-07-22 12:45:00 UTC,-73.990883,40.742267,-73.982857,40.739152,1
7.5,2013-11-09 19:13:17 UTC,-73.97964300000002,40.74384000000001,-73.989448,40.740385,2
11.3,2009-12-31 19:34:00 UTC,-73.98088299999998,40.729555,-73.956203,40.775673,2
8.1,2009-03-30 07:24:05 UTC,-73.991352,40.75004000000001,-73.966555,40.753351,2
25.47,2009-12-07 16:12:05 UTC,-73.96687800000002,40.756804,-73.871045,40.77421,4
7.7,2012-03-12 13:08:00 UTC,-73.975093,40.75753,-73.99139,40.749157,1
6.0,2012-10-11 19:00:00 UTC,-74.004575,40.742137,-74.000472,40.7527,1
8.1,2009-10-08 21:17:52 UTC,-73.994815,40.720579,-74.008151,40.737781,1
9.0,2013-10-14 21:44:36 UTC,-73.97912600000002,40.752668,-73.952175,40.766327,1
10.9,2010-06-19 11:50:00 UTC,-73.957,40.762373,-73.983018,40.727442,1
4.5,2014-03-18 10:57:17 UTC,-73.99802199999998,40.724358,-74.00533,40.727205,1
9.3,2011-09-07 09:43:00 UTC,-73.979923,40.76074000000001,-73.975155,40.753102,5
4.1,2010-09-20 05:09:00 UTC,-73.991023,40.744643,-73.977315,40.755275,1
10.1,2009-12-25 12:26:00 UTC,-73.98952,40.756932,-73.972383,40.79304000000001,2
57.33,2014-05-26 14:30:00 UTC,-73.9528,40.741547,-73.976765,40.746222,1
10.0,2015-05-04 08:20:13 UTC,-73.99231719970702,40.74919891357422,-73.99783325195312,40.72431182861328,1
20.1,2011-12-16 23:25:45 UTC,-73.954812,40.783146,-74.008173,40.738173,2
7.5,2013-05-18 07:15:05 UTC,0.0,0.0,0.0,0.0,1
4.5,2013-04-12 18:36:07 UTC,-73.958986,40.78073,-73.95195600000002,40.781759,2
4.1,2012-01-24 13:38:50 UTC,-73.95484499999998,40.788422,-73.96308,40.793757,1
9.3,2010-03-20 21:19:00 UTC,-73.94674300000001,40.826442,-73.970157,40.795648,1
10.5,2011-02-20 00:01:06 UTC,-74.00424100000002,40.742206,-73.97838399999998,40.766482,1
4.5,2015-01-16 17:16:08 UTC,-74.01007080078125,40.72065353393555,-74.00952911376955,40.7128791809082,2
5.7,2010-10-16 08:09:34 UTC,-73.983551,40.768078,-73.99183199999997,40.749855,1
10.0,2012-11-02 19:30:00 UTC,-73.97518199999998,40.749782,-73.979357,40.77273,1
14.5,2012-10-06 03:26:00 UTC,-74.00336300000002,40.708177,-73.976943,40.752035,1
12.9,2011-08-20 18:37:39 UTC,-73.977947,40.752778,-73.920288,40.756064,1
16.1,2011-05-07 14:36:57 UTC,-73.981628,40.746929,-73.964934,40.806487,1
29.0,2014-11-30 10:11:40 UTC,-73.97500500000002,40.750062,-73.872688,40.774434,1
22.1,2012-06-30 22:29:30 UTC,-73.970427,40.796948,-73.99315,40.719961,2
18.5,2014-07-22 12:50:00 UTC,-73.961262,40.764292,-74.000005,40.726902,1
16.1,2012-06-16 12:11:00 UTC,-73.96121,40.769177,-74.001665,40.724692,1
5.7,2009-02-15 15:53:52 UTC,-74.00214799999998,40.724099,-73.991749,40.726073,2
8.1,2011-01-19 09:54:43 UTC,-73.97310300000002,40.761738,-73.973826,40.753672,1
14.0,2013-11-01 11:02:00 UTC,-73.96924,40.79838,-74.003387,40.756297,6
4.9,2011-06-08 06:21:00 UTC,-73.959075,40.775547,-73.958513,40.765725,5
11.7,2009-09-19 19:08:00 UTC,-73.99329499999997,40.762777,-74.006665,40.71904,3
11.3,2010-04-11 10:45:00 UTC,-73.995823,40.764577,-74.00809,40.717487,1
9.0,2013-08-21 01:02:17 UTC,-73.977453,40.749418,-74.003732,40.738122,1
14.0,2013-06-13 12:48:00 UTC,-73.9915,40.770577,-73.960738,40.800192,1
4.5,2012-06-16 22:07:00 UTC,-74.01789699999998,40.705442,-74.014375,40.712932,1
8.5,2011-06-17 12:20:10 UTC,-73.9901,40.7506,-74.0043,40.7367,2
8.9,2010-01-12 13:20:15 UTC,-74.006918,40.743811,-73.974103,40.763198,1
6.9,2010-08-29 23:53:18 UTC,-73.99744399999999,40.741571,-73.984402,40.728781,1
7.5,2013-05-05 03:57:00 UTC,-73.986867,40.756387,-73.97576,40.74902700000001,1
14.5,2013-02-16 19:28:00 UTC,-73.972972,40.76447,-73.997945,40.725292,1
10.5,2014-09-18 02:09:00 UTC,-74.00067,40.729782,-73.978263,40.7453,1
5.7,2009-11-28 15:43:00 UTC,-73.98323,40.758595,-73.98528,40.748083,6
23.7,2010-06-19 04:47:00 UTC,-73.991068,40.727953,-73.872945,40.774383,1
7.5,2014-08-08 22:02:00 UTC,-73.97216,40.7656,-73.97351,40.78281,5
11.0,2013-07-26 22:40:13 UTC,-73.948553,40.774131,-73.976012,40.744946,1
11.7,2010-11-30 19:44:35 UTC,-73.950327,40.779843,-73.99198,40.770646,1
20.5,2014-11-30 18:12:00 UTC,-73.95434,40.77443,-73.99552,40.72337,6
7.5,2014-04-09 12:19:00 UTC,-73.95570699999998,40.783117,-73.96413000000003,40.770587,1
40.33,2013-02-26 14:27:16 UTC,-73.996121,40.763964,-73.864869,40.770405,2
7.5,2014-02-03 12:20:00 UTC,-73.925273,40.762157,-73.931382,40.769005,2
19.0,2013-10-25 17:42:00 UTC,-73.952112,40.769131,-73.996128,40.717514,1
4.5,2010-07-10 00:50:00 UTC,-73.987377,40.763503,-73.996217,40.753475,1
7.0,2015-06-26 17:53:24 UTC,-73.9645004272461,40.776180267333984,-73.96253204345702,40.7644920349121,1
8.5,2014-06-13 13:09:00 UTC,-73.991497,40.745105,-73.98312299999998,40.755712,1
7.7,2010-01-12 19:10:00 UTC,-73.985338,40.756922,-73.982772,40.771752,5
16.0,2013-03-16 08:46:53 UTC,-73.988653,40.722572,-73.999732,40.758734,1
11.7,2009-11-28 16:06:49 UTC,-74.010827,40.7114,-73.994795,40.750111,2
